Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
2,Gen2_Match113_1752244342,Gen2_Deck8,Gen2_Deck5,Gen2_Deck8,1,0,30.22492265701294,2570488,Gen2_Match113_1752244342.txt,,2025-07-11T14:52:22.818459
2,Gen2_Match114_1752244342,Gen2_Deck5,Gen2_Deck9,Gen2_Deck5,1,0,30.636091947555542,2570487,Gen2_Match114_1752244342.txt,,2025-07-11T14:52:28.196259
2,Gen2_Match115_1752244342,Gen2_Deck10,Gen2_Deck5,Gen2_Deck10,1,0,24.479851007461548,2570489,Gen2_Match115_1752244342.txt,,2025-07-11T14:52:28.852616
2,Gen2_Match117_1752244342,Gen2_Deck12,Gen2_Deck5,Gen2_Deck12,1,0,23.999799728393555,2570487,Gen2_Match117_1752244342.txt,,2025-07-11T14:52:52.196525
2,Gen2_Match116_1752244342,Gen2_Deck11,Gen2_Deck5,Gen2_Deck11,1,0,34.029547929763794,2570488,Gen2_Match116_1752244342.txt,,2025-07-11T14:52:56.848449
2,Gen2_Match118_1752244342,Gen2_Deck5,Gen2_Deck13,Gen2_Deck13,0,1,30.57721781730652,2570489,Gen2_Match118_1752244342.txt,,2025-07-11T14:52:59.430391
2,Gen2_Match119_1752244342,Gen2_Deck14,Gen2_Deck5,Gen2_Deck14,1,0,28.822378396987915,2570487,Gen2_Match119_1752244342.txt,,2025-07-11T14:53:21.019402
2,Gen2_Match121_1752244342,Gen2_Deck5,Gen2_Deck16,Gen2_Deck5,1,0,23.249573230743408,2570489,Gen2_Match121_1752244342.txt,,2025-07-11T14:53:22.680414
2,Gen2_Match120_1752244342,Gen2_Deck15,Gen2_Deck5,Gen2_Deck5,0,1,37.31350874900818,2570488,Gen2_Match120_1752244342.txt,,2025-07-11T14:53:34.162503
2,Gen2_Match122_1752244342,Gen2_Deck5,Gen2_Deck17,Gen2_Deck17,0,1,25.347129106521606,2570487,Gen2_Match122_1752244342.txt,,2025-07-11T14:53:46.366998
